"","obs.corr","obs.corr.p","obs.rank","runs","obs.rand.p","random.corrs"
"334",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00817315579453709
"335",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0174042759563187
"336",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00607796660654064
"337",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00543520908467517
"338",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.000697619005998756
"339",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0214293510683801
"340",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0116064801903735
"341",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00915348364148601
"342",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00178064652335156
"343",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.000404425328378483
"344",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0146465927678551
"345",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00522357712372086
"346",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.000756610286466508
"347",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0150962004062903
"348",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00117458733681524
"349",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0035463996644662
"350",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0151529205478090
"351",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0116597976384088
"352",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00361900804378566
"353",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00342733751198291
"354",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0128983601755832
"355",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0222331958128560
"356",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00971866610936808
"357",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00400222381501701
"358",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0117292274230015
"359",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0150820506265505
"360",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0131322017280404
"361",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00162445397038831
"362",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00071557217981534
"363",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-1.17618739708103e-06
"364",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00202157928263738
"365",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00908066929309687
"366",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0205978093663064
"367",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0123072998279452
"368",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0121555768129424
"369",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00310265740315578
"370",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00448380662817117
"371",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00377697344626173
"372",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00390579800522359
"373",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00412984113825748
"374",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00695770978869811
"375",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00226156554548425
"376",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0215174989816232
"377",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0247038445885278
"378",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00280843163088809
"379",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0113183902528660
"380",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00747724986848089
"381",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00457862164622732
"382",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00772744256060224
"383",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.000895313120433456
"384",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0139845858910099
"385",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00158001412637419
"386",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.022833677570512
"387",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0069432084705671
"388",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00560081321482383
"389",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00177045775194723
"390",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00493584106112
"391",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0145599565686730
"392",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00161380417153351
"393",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00321292726957698
"394",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00655896531337259
"395",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,1.21705009576815e-06
"396",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00143074216830914
"397",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0164033748604233
"398",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00522397862853114
"399",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00244403639046620
"400",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00244108094822103
"401",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00766198866280475
"402",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0125320206255350
"403",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00602096182025823
"404",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00345177006262905
"405",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00902602218837098
"406",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0183205363913641
"407",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00120447733678150
"408",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0229760313160391
"409",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0133171054104629
"410",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0080944588390462
"411",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0121641254185893
"412",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00776168492656245
"413",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0168742935168007
"414",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0133529541487306
"415",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00296880049669563
"416",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00356151737361536
"417",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00876694676459628
"418",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0207135723479209
"419",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00973668163800981
"420",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00205596813688018
"421",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00227273408767805
"422",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00398757052270652
"423",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00686396777732281
"424",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00676177527430192
"425",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0226222527389836
"426",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0140556083298250
"427",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-9.84460245268326e-05
"428",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00217081107874372
"429",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0143653035126418
"430",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00350785320331905
"431",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0194903047029013
"432",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0027899698007464
"433",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00155829853761345
"434",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00498275696426285
"435",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00314129574972430
"436",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00471089334454911
"437",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00157899478811772
"438",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0165684637197059
"439",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00174444312760570
"440",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0184816315421609
"441",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0173680639237792
"442",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00834262440465401
"443",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00817047186725919
"444",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00717999832559737
"445",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00143291606696155
"446",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0051819124139417
"447",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0370249218480429
"448",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00327511945946406
"449",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00394831360513044
"450",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0101298860361298
"451",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0112817094498256
"452",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0103972939347840
"453",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0158190738720393
"454",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.000858258297238654
"455",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00329829164008676
"456",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00959331870609782
"457",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00579985652165043
"458",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0202289904053409
"459",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00446899289074776
"460",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0228429096747109
"461",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0110042401773161
"462",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0131402285032769
"463",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00189838504773621
"464",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00321448763833565
"465",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00494726371582009
"466",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00367523627471073
"467",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00696807368445352
"468",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00715445500377095
"469",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00249608566042655
"470",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.000961575714567613
"471",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00961550046981227
"472",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00669979785493774
"473",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00190962513121872
"474",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00149082502836612
"475",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00471869311050489
"476",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00347499359923414
"477",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00108935728502681
"478",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0130868200461911
"479",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.000474186480861706
"480",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0104041888190087
"481",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0131065001530786
"482",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0195077707627548
"483",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0080733528496097
"484",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0270735039925829
"485",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00954782465718003
"486",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00503486118980968
"487",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00906033657507636
"488",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00425810063905664
"489",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0143270644993980
"490",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00275822898730491
"491",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0186827687177098
"492",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00176911966432595
"493",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00119552091533178
"494",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00192654721516774
"495",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0106690895015456
"496",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0249440404449782
"497",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0102140259542417
"498",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.000168181418627041
"499",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00723607938607313
"500",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00828444734321547
"501",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0126934333924169
"502",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00748651833587332
"503",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00349850785839237
"504",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0101118693326512
"505",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00255867127799494
"506",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0200317564623937
"507",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00567492340368135
"508",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00628343225528475
"509",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0170100347762914
"510",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00276486959184393
"511",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0055842737698498
"512",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0126453324057757
"513",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00615317594365064
"514",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0167485914498229
"515",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0223632636643582
"516",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00961768581139421
"517",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00906695549491399
"518",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00184636411928902
"519",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0149826818673403
"520",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0166317957158721
"521",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0079641307868189
"522",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.023172714212725
"523",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00737262652519335
"524",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00363663133643606
"525",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00444832320497553
"526",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.000245821170475847
"527",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00948538039976323
"528",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.000259911631650153
"529",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00380884346656306
"530",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00213003456656414
"531",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0122950971613551
"532",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00560972896443189
"533",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00204527262131288
"534",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.012118327055668
"535",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00538215729422531
"536",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0185691087501468
"537",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00445065711191862
"538",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00270134548496424
"539",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0144878238764402
"540",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00826444100816452
"541",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00240706807428407
"542",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00920990370695095
"543",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00654836380756738
"544",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00103483613285712
"545",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0160424752353267
"546",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00114369045506623
"547",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00473112962297675
"548",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00055433776289255
"549",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0123465760092615
"550",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0137701540133169
"551",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0040888299554004
"552",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0147347865817164
"553",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00313376329404833
"554",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00152046716195736
"555",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00737930167264444
"556",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00469024448551705
"557",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0138898543011799
"558",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00450142941666767
"559",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0123401349421310
"560",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00132645600901971
"561",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00219294398362803
"562",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00132656072955037
"563",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0119747878779442
"564",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0111635132984284
"565",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00157547628191280
"566",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0106685196712692
"567",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00788481128610222
"568",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00132121745596539
"569",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.001581814269692
"570",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00446050647086581
"571",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.000714936092852581
"572",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00189784879007389
"573",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0099472132482138
"574",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00880515866336121
"575",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0191249763860078
"576",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.000841417144678166
"577",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0154527749747547
"578",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0124608862856554
"579",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0190996567107998
"580",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.000129976729836772
"581",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00242149080067947
"582",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00269697263103958
"583",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0115152273733380
"584",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0109711689488285
"585",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00725733441590297
"586",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0109046745893987
"587",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0172323812342499
"588",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0134891960339668
"589",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00196175629381163
"590",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00265626181034245
"591",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.000756092280875547
"592",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0122735738656948
"593",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0205358376645287
"594",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.000288019752384461
"595",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00104429664521339
"596",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0120447569769613
"597",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0154199310550871
"598",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0027514211081776
"599",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00141793663097146
"600",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0156027404634921
"601",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.000756857818034694
"602",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,5.29582706911897e-05
"603",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00851305817353634
"604",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0159788682125652
"605",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00310526832008322
"606",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00364559260415089
"607",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00261201234443856
"608",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00133524859492335
"609",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00529144899423457
"610",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00708421103993816
"611",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00468063233302573
"612",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0112739169680209
"613",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0123702221932044
"614",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00707107070885658
"615",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0154667094459573
"616",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00669192982056154
"617",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00674195722456336
"618",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.000786919651055434
"619",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00378419385575897
"620",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0156722597982512
"621",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00600865311813174
"622",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0144357213612408
"623",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0168062118483802
"624",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00453239460307858
"625",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00645070816735881
"626",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00473799629618661
"627",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00449370991746091
"628",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00364537808524367
"629",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0149039046891383
"630",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0109359996174344
"631",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0045676205284662
"632",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00321101037776136
"633",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0239684684593425
"634",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00256773134907681
"635",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00521252799115212
"636",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00531411408825555
"637",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0114315278947139
"638",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00136064800179412
"639",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00742247254988309
"640",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0187176205332748
"641",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00886096575578598
"642",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0126016415060545
"643",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00141238653464519
"644",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0160729550101679
"645",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00373447150219751
"646",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0201783853025871
"647",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00404345751893393
"648",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00377964435928985
"649",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00179151437336011
"650",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00511923599402017
"651",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00574605776263544
"652",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0163766914459372
"653",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0097597227606449
"654",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00180830234288337
"655",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.0148447032202384
"656",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00362252024376823
"657",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00689325233081528
"658",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.0139975308763056
"659",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00303164207376475
"660",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00219136491187691
"661",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00575581333488715
"662",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00666028130493384
"663",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.000779766975315428
"664",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00712530937858383
"665",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00736405156413627
"666",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.000684446857358162
"667",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,-0.00560884957524618
"668",-0.0486070522140303,8.72542041708024e-12,1,999,0.001,0.00990422863441055
