"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"bc8_01",13,18.1553400831426,19.9071995867493,1.6856975967391,159,-1.03924897739404,0.159,999
"bc9_01",19,17.727460867754,19.919354501849,1.32121827744782,72,-1.65899433235891,0.072,999
"bc10_01",9,19.2003755679911,19.803092557642,2.21228024205669,332,-0.272441519023166,0.332,999
"na1_01",8,16.5736710357071,19.8721675689472,2.4146676473366,109,-1.36602506638061,0.109,999
"na2_01",12,16.1406243693876,19.8948101004464,1.80074425624324,36,-2.08479672671058,0.036,999
"na3_01",13,16.6498872128026,19.8460941834927,1.69802135738088,52,-1.88231258505496,0.052,999
"na4_01",13,18.4751387020041,19.8668238047143,1.66412637535863,176,-0.83628570721393,0.176,999
"na5_01",20,17.4686461186343,19.8100020068287,1.31791565652994,57,-1.7765597339963,0.057,999
"na6_01",8,17.0454947323786,19.8513618337453,2.4474549046343,141,-1.1464428194586,0.141,999
"na7_01",12,16.5173294619873,19.943914179398,1.77444436051153,47,-1.93107475988871,0.047,999
"na8_01",9,16.7622577754167,19.9050343986858,2.15003891080574,91,-1.4617301144989,0.091,999
"na9_01",13,15.4902077284892,19.8484284607935,1.76174879971606,19,-2.47380371878594,0.019,999
"na10_01",16,15.5180182273525,19.8396476105474,1.43524610880945,11,-3.01107200825628,0.011,999
"fr1_02",18,18.9104357659273,19.9399332732944,1.39056666381881,215,-0.740343871425661,0.215,999
"fr2_02",18,19.607318067799,19.9523958901512,1.36273732719776,340,-0.253224018646194,0.34,999
"fr3_02",9,16.6400934145556,19.93857096335,2.09455345402126,96,-1.57478795418746,0.096,999
"fr4_02",6,16.8616639939733,19.8550366246597,2.93145377398681,186,-1.02112223540724,0.186,999
